,n,nc,Pii,Pij,Phi,K,p,q,B,ratio,out-in,Graph,rep,design,Estimator,Bias,Abs_Bias,Rel_bias_sq,Bias_sq
1493,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,0,Bernoulli,LS-Num,-0.17188889371338184,-0.44303936176842207,0.029545791782010278,0.19628387607617076
1494,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,0,Bernoulli,DM,-0.9318862896746198,-2.4019138066396457,0.8684120568835295,5.769189934526153
1495,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,0,Bernoulli,DM($0.75$),-0.5318126531563498,-1.3707339278571289,0.28282469805719607,1.8789115009786326
1496,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Cluster,PI-$n$($p$),-0.002943989962170143,-0.007588061134812918,8.66707689735856e-06,5.757867178565831e-05
1497,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Cluster,PI-$\mathcal{U}$($p$),-0.002943989962170143,-0.007588061134812918,8.66707689735856e-06,5.757867178565831e-05
1498,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Cluster,LS-Prop,0.536276069671327,1.382238273259453,0.287592022902126,1.910582644063274
1499,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Cluster,LS-Num,-0.010480063540850277,-0.027012103936005172,0.00010983173182025926,0.0007296537590495461
1500,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Cluster,DM,-0.012223915804598704,-0.03150683990910297,0.00014942411759791797,0.0009926809610578435
1501,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Cluster,DM($0.75$),-0.012223915804598704,-0.03150683990910297,0.00014942411759791797,0.0009926809610578435
1502,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Bernoulli,PI-$n$($B$),-0.006886144195142576,-0.01774886592933944,4.74189818762958e-05,0.00031502224177766644
1503,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Bernoulli,LS-Prop,-0.9164871954660649,-2.362223023119065,0.8399487794532531,5.580097610953775
1504,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Bernoulli,LS-Num,-0.6814108950699843,-1.7563196872815308,0.4643208079200772,3.084658843932694
1505,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Bernoulli,DM,-0.9960956057223158,-2.567411726760028,0.9922064557393072,6.591602974704909
1506,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,1,Bernoulli,DM($0.75$),-0.8769733888495658,-2.260377166262219,0.7690823247502917,5.10930493375962
1507,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,2,Cluster,PI-$n$($p$),-0.05812792901206374,-0.1498232958166974,0.0033788561312315217,0.022447019969377615
1508,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,2,Cluster,PI-$\mathcal{U}$($p$),-0.058127929012063574,-0.14982329581669696,0.003378856131231502,0.022447019969377483
1509,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,2,Cluster,LS-Prop,0.43968173972589625,1.1332687827650223,0.19332003224839078,1.2842981339897153
1510,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,2,Cluster,LS-Num,-0.06811791359126652,-0.17557223337997296,0.0046400501520272525,0.030825609134031692
1511,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,2,Cluster,DM,-0.060404012526196156,-0.15568984464162794,0.003648644729264862,0.024239327724534243
1512,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,2,Cluster,DM($0.75$),-0.060404012526196156,-0.15568984464162794,0.003648644729264862,0.024239327724534243
1513,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,2,Bernoulli,PI-$n$($B$),0.0800730642835417,0.20638633787576888,0.006411695623756202,0.04259532046177103
1514,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,2,Bernoulli,LS-Prop,-1.0979483594682866,-2.829934674224074,1.205490600059102,8.008530260375716
1515,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,2,Bernoulli,LS-Num,-0.7449396731421496,-1.9200635376431008,0.5549351166211327,3.686643988586539
1516,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,2,Bernoulli,DM,-0.9568059435399867,-2.466143596624865,0.9154776135934443,6.081864239173824
1517,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,2,Bernoulli,DM($0.75$),-1.1234050243852183,-2.8955485968801598,1.262038848813953,8.384201676894662
1518,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Cluster,PI-$n$($p$),0.07863743940037911,0.20268605033400489,0.006183846875448297,0.04108163499999876
1519,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Cluster,PI-$\mathcal{U}$($p$),0.07863743940037911,0.20268605033400489,0.006183846875448297,0.04108163499999876
1520,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Cluster,LS-Prop,0.8251757418786703,2.1268700154549243,0.6809150049850139,4.523576062641229
1521,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Cluster,LS-Num,0.09571275853744048,0.2466972620478356,0.009160932146846384,0.060859539101898466
1522,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Cluster,DM,0.08906164951570006,0.22955419345052652,0.007931977414457397,0.052695127730721755
1523,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Cluster,DM($0.75$),0.08906164951570006,0.22955419345052652,0.007931977414457397,0.052695127730721755
1524,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Bernoulli,PI-$n$($B$),0.0068061804330759295,0.017542761315217703,4.632409208758565e-05,0.00030774847456269876
1525,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Bernoulli,LS-Prop,-1.4707674144706384,-3.7908665448937913,2.1631567874686466,14.370669161194991
1526,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Bernoulli,LS-Num,-1.0705164497679933,-2.759229607112686,1.1460054692238686,7.613348024767227
1527,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Bernoulli,DM,-1.0551851170786348,-2.719713477227769,1.1134156313042523,7.396841398214362
1528,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,3,Bernoulli,DM($0.75$),-1.0883779511003193,-2.805267183942372,1.184566564441329,7.869523973303967
1529,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Cluster,PI-$n$($p$),-0.045890569650514995,-0.11828180547287248,0.002105944382848768,0.013990585505922446
1530,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Cluster,PI-$\mathcal{U}$($p$),-0.045890569650514995,-0.11828180547287248,0.002105944382848768,0.013990585505922446
1531,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Cluster,LS-Prop,0.4477976928500025,1.1541874507171364,0.20052277372178517,1.332148671392922
1532,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Cluster,LS-Num,-0.04659809779717977,-0.12010544172859383,0.0021713827183155302,0.014425317132820649
1533,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Cluster,DM,-0.03670630939549616,-0.09460960237821814,0.00134735314943789,0.008950976862164539
1534,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Cluster,DM($0.75$),-0.03670630939549616,-0.09460960237821814,0.00134735314943789,0.008950976862164539
1535,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Bernoulli,PI-$n$($B$),0.05183482473588602,0.1336029755747803,0.002686849055400021,0.017849755082435338
1536,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Bernoulli,LS-Prop,-0.864025370115346,-2.2270039690052768,0.7465398402029606,4.959546677965256
1537,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Bernoulli,LS-Num,-0.48756904458751155,-1.2566971237378644,0.23772357323997884,1.5792876608110211
1538,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Bernoulli,DM,-0.9650826791292795,-2.4874766773945898,0.9313845775553478,6.1875402205820285
1539,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM2,4,Bernoulli,DM($0.75$),-0.9310728906095096,-2.399817290716573,0.8668967276279478,5.759123028822233
1540,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Cluster,PI-$n$($p$),-0.054434657170405,-0.1313355975721784,0.0029631319012595244,0.01724903918964119
1541,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Cluster,PI-$\mathcal{U}$($p$),-0.05443465717040519,-0.13133559757217883,0.002963131901259545,0.017249039189641307
1542,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Cluster,LS-Prop,0.4290326374233029,1.0351357157915944,0.18406900397439527,1.0715059501073765
1543,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Cluster,LS-Num,-0.06508020449518165,-0.15702032476731143,0.004235433017134662,0.024655382390031955
1544,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Cluster,DM,-0.06277639092377318,-0.15146186719957777,0.003940875257414392,0.022940697215582534
1545,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Cluster,DM($0.75$),-0.06277639092377318,-0.15146186719957777,0.003940875257414392,0.022940697215582534
1546,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Bernoulli,PI-$n$($B$),-0.0028355185125012324,-0.006841312825770718,8.040165234737201e-06,4.6803561180054925e-05
1547,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Bernoulli,LS-Prop,-1.4481970781702371,-3.4940943610310553,2.097274777220812,12.208695403789019
1548,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Bernoulli,LS-Num,-0.955165058011373,-2.3045460409768346,0.9123402880458695,5.3109324549820025
1549,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Bernoulli,DM,-1.0514793755427678,-2.5369255415612444,1.105608877191809,6.4359912034258135
1550,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,0,Bernoulli,DM($0.75$),-1.249771962584465,-3.0153500741476913,1.5619299584622253,9.092336069662487
1551,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Cluster,PI-$n$($p$),-0.13144847144714927,-0.31714838385804667,0.017278700645792018,0.10058309738377091
1552,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Cluster,PI-$\mathcal{U}$($p$),-0.13144847144714927,-0.31714838385804667,0.017278700645792018,0.10058309738377091
1553,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Cluster,LS-Prop,0.34579639625368325,0.8343099543754393,0.11957514766203432,0.6960730999699476
1554,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Cluster,LS-Num,-0.11031157176599224,-0.2661509587845732,0.012168642865483656,0.07083633286194757
1555,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Cluster,DM,-0.12493208904019235,-0.3014261763175936,0.015608026871946548,0.09085773976944503
1556,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Cluster,DM($0.75$),-0.12493208904019235,-0.3014261763175936,0.015608026871946548,0.09085773976944503
1557,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Bernoulli,PI-$n$($B$),-0.018800240943533764,-0.045359721309356615,0.0003534490595349233,0.0020575043172625005
1558,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Bernoulli,LS-Prop,-0.2670748154295422,-0.6443768052237959,0.07132895703672404,0.41522146711042585
1559,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Bernoulli,LS-Num,-0.2894033940052642,-0.6982494180520467,0.0837543244617662,0.4875522498100218
1560,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Bernoulli,DM,-0.9426652911850241,-2.2743876009133235,0.8886178512049462,5.1728389591882635
1561,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,1,Bernoulli,DM($0.75$),-0.32797841584561055,-0.7913201529131482,0.10756984126059624,0.6261875844064883
1562,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Cluster,PI-$n$($p$),-0.031735715859550845,-0.0765694030872126,0.001007155661118147,0.005862873489132043
1563,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Cluster,PI-$\mathcal{U}$($p$),-0.031735715859551025,-0.07656940308721305,0.0010071556611181585,0.005862873489132112
1564,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Cluster,LS-Prop,0.4862333317383886,1.1731449870890662,0.2364228528934139,1.3762691607322053
1565,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Cluster,LS-Num,-0.03866090471460896,-0.09327794620767405,0.0014946655533520732,0.008700775248721733
1566,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Cluster,DM,-0.04018400658925603,-0.09695276488511828,0.0016147543855653719,0.009399838618869024
1567,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Cluster,DM($0.75$),-0.04018400658925603,-0.09695276488511828,0.0016147543855653719,0.009399838618869024
1568,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Bernoulli,PI-$n$($B$),0.027731312832598453,0.06690789896827853,0.0007690257114194396,0.004476666944349368
1569,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Bernoulli,LS-Prop,-1.0860885884601763,-2.62042788907822,1.1795884219834183,6.866642321858937
1570,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Bernoulli,LS-Num,-0.7562383148908511,-1.8245914672016328,0.5718963889089541,3.329134022185007
1571,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Bernoulli,DM,-0.9960990865961905,-2.403308399089866,0.992213390317765,5.775891261135895
1572,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,2,Bernoulli,DM($0.75$),-1.12041620404461,-2.703250821018366,1.2553324702857331,7.307565001336469
1573,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Cluster,PI-$n$($p$),-0.14731454680589431,-0.3554287845564992,0.021701575700626027,0.1263296208913103
1574,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Cluster,PI-$\mathcal{U}$($p$),-0.14731454680589431,-0.3554287845564992,0.021701575700626027,0.1263296208913103
1575,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Cluster,LS-Prop,0.4277944124594214,1.032148225394602,0.18300805933150155,1.065329959185226
1576,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Cluster,LS-Num,-0.1571098812988802,-0.37906218606812114,0.024683514801748227,0.1436881409067429
1577,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Cluster,DM,-0.1473055128310294,-0.3554069881027506,0.02169891411041257,0.12631412719226873
1578,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Cluster,DM($0.75$),-0.1473055128310294,-0.3554069881027506,0.02169891411041257,0.12631412719226873
1579,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Bernoulli,PI-$n$($B$),-0.00483402733682822,-0.011663155459491925,2.3367820293202533e-05,0.0001360291952722763
1580,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Bernoulli,LS-Prop,-1.098687747978416,-2.6508261358983516,1.2071147675578835,7.026879202761786
1581,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Bernoulli,LS-Num,-0.6699795990727685,-1.61647332011177,0.4488726631737076,2.612985994633169
1582,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Bernoulli,DM,-1.0141144973266,-2.4467745446812628,1.0284282136879828,5.986705672500201
1583,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,3,Bernoulli,DM($0.75$),-1.218115369775577,-2.9389715728440247,1.4838050540834908,8.63755390598528
1584,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Cluster,PI-$n$($p$),-0.022064324468412926,-0.05323504160252046,0.0004868344142474054,0.002833969654422084
1585,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Cluster,PI-$\mathcal{U}$($p$),-0.022064324468412926,-0.05323504160252046,0.0004868344142474054,0.002833969654422084
1586,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Cluster,LS-Prop,0.44538027711822814,1.0745779964971844,0.1983635912459097,1.154717870555903
1587,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Cluster,LS-Num,-0.01798363791287117,-0.04338948667233877,0.0003234112325812574,0.001882647553689064
1588,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Cluster,DM,-0.025955144516122037,-0.06262250177172879,0.0006736695268527798,0.0039215777281501754
1589,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Cluster,DM($0.75$),-0.025955144516122037,-0.06262250177172879,0.0006736695268527798,0.0039215777281501754
1590,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Bernoulli,PI-$n$($B$),0.01888637848313957,0.04556754709214994,0.00035669529220839726,0.0020764013479953026
1591,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Bernoulli,LS-Prop,-0.8464757065820949,-2.042309045986488,0.7165211218336569,4.1710262393182385
1592,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Bernoulli,LS-Num,-0.7073666946407703,-1.7066779212455723,0.5003676406870088,2.912749526867108
1593,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Bernoulli,DM,-0.9921983679430577,-2.3938970563552844,0.9844576013488673,5.7307431164264955
1594,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM3,4,Bernoulli,DM($0.75$),-0.9807692816242072,-2.3663218687924914,0.9619083837776634,5.599479186725589
1595,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Cluster,PI-$n$($p$),0.007137407368670724,0.018847841094064677,5.094258394635515e-05,0.00035524111390711313
1596,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Cluster,PI-$\mathcal{U}$($p$),0.007137407368670724,0.018847841094064677,5.094258394635515e-05,0.00035524111390711313
1597,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Cluster,LS-Prop,0.6374084959600138,1.6832126041445998,0.40628959072200693,2.8332046707512455
1598,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Cluster,LS-Num,-0.0012212780385514963,-0.0032250442231065435,1.4915200474481901e-06,1.040091024099289e-05
1599,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Cluster,DM,0.002704268073548451,0.007141194595354339,7.31306581361345e-06,5.099666024871802e-05
1600,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Cluster,DM($0.75$),0.002704268073548451,0.007141194595354339,7.31306581361345e-06,5.099666024871802e-05
1601,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Bernoulli,PI-$n$($B$),-0.001015157683311855,-0.002680739617646921,1.0305451219870926e-06,7.186364897621761e-06
1602,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Bernoulli,LS-Prop,-1.745615589113647,-4.609668964581411,3.0471737849565845,21.24904796302506
1603,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Bernoulli,LS-Num,-1.2093999446659918,-3.1936775917107982,1.462648226158104,10.199576559795684
1604,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Bernoulli,DM,-1.067029241838938,-2.817717492373724,1.1385514029393788,7.939531866828868
1605,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,0,Bernoulli,DM($0.75$),-1.1050839680232682,-2.9182090847618403,1.2212105763820518,8.515944262386537
1606,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Cluster,PI-$n$($p$),-0.11262361519050858,-0.2974065921846254,0.012684078698579754,0.08845068107487208
1607,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Cluster,PI-$\mathcal{U}$($p$),-0.11262361519050841,-0.29740659218462495,0.012684078698579716,0.08845068107487182
1608,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Cluster,LS-Prop,0.5628958220991573,1.4864460523869067,0.3168517065366862,2.2095218666566185
1609,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Cluster,LS-Num,-0.11386916745171011,-0.3006957376517212,0.012966187296145596,0.09041792664191274
1610,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Cluster,DM,-0.11778820139279872,-0.31104477969857314,0.01387406038735051,0.09674885497773389
1611,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Cluster,DM($0.75$),-0.11778820139279872,-0.31104477969857314,0.01387406038735051,0.09674885497773389
1612,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Bernoulli,PI-$n$($B$),0.04785912436310662,0.1263821895407533,0.0022904957848033053,0.015972457833114895
1613,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Bernoulli,LS-Prop,-1.6596669243285318,-4.382703248258766,2.7544942997101285,19.208087762297936
1614,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Bernoulli,LS-Num,-1.1875843034665614,-3.136068754572423,1.4103564778401578,9.834927233405429
1615,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Bernoulli,DM,-1.10270755638224,-2.9119336647569813,1.215963954902491,8.479357667945024
1616,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,1,Bernoulli,DM($0.75$),-2.2302437568206415,-5.889432641059123,4.973987214837448,34.68541683357264
1617,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Cluster,PI-$n$($p$),0.015226561447290184,0.04020897165366444,0.00023184817350810374,0.0016167614014451902
1618,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Cluster,PI-$\mathcal{U}$($p$),0.015226561447290352,0.04020897165366488,0.00023184817350810886,0.001616761401445226
1619,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Cluster,LS-Prop,0.5723431305691112,1.511393678269926,0.3275766591096507,2.2843108507142964
1620,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Cluster,LS-Num,0.019135586515301374,0.05053158314393613,0.00036617067128458377,0.00255344089503253
1621,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Cluster,DM,0.00977268668680004,0.02580685621832357,9.550540507835874e-05,0.000665993827873226
1622,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Cluster,DM($0.75$),0.00977268668680004,0.02580685621832357,9.550540507835874e-05,0.000665993827873226
1623,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Bernoulli,PI-$n$($B$),0.025689725910881363,0.06783918119115917,0.0006599620173762094,0.004602154504686924
1624,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Bernoulli,LS-Prop,-0.8115753469477166,-2.143137190441715,0.6586545437733066,4.593037017054408
1625,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Bernoulli,LS-Num,-0.6045382059767995,-1.5964116174111174,0.3654664424856473,2.5485300522051797
1626,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Bernoulli,DM,-0.9895447627685279,-2.613103257352491,0.9791988375226222,6.828308633586199
1627,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,2,Bernoulli,DM($0.75$),-0.8033044134307947,-2.121296032641085,0.6452979806373932,4.499896858098807
1628,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,3,Cluster,PI-$n$($p$),-0.003901501108480043,-0.010302742876037385,1.5221710899471005e-05,0.0001061465107697391
1629,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,3,Cluster,PI-$\mathcal{U}$($p$),-0.0039015011084802113,-0.01030274287603783,1.5221710899472318e-05,0.00010614651076974824
1630,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,3,Cluster,LS-Prop,0.792909931123154,2.093847192933626,0.6287061588737248,4.384196067356026
1631,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,3,Cluster,LS-Num,-0.007094061024445649,-0.01873337585959467,5.032570181855885e-05,0.0003509393710968443
1632,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,3,Cluster,DM,-0.007094061024446321,-0.018733375859596446,5.032570181856839e-05,0.0003509393710969109
1633,1000,50,0.5,0,0.25,25,1.0,0.5,0.5,1.25,0.0,SBM4,3,Cluster,DM($0.75$),-0.007094061024446321,-0.018733375859596446,5.032570181856839e-05,0.0003509393710969109
