,n,nc,Pii,Pij,Phi,K,p,q,B,ratio,out-in,Graph,rep,design,Estimator,Bias,Abs_Bias,Rel_bias_sq,Bias_sq
2705,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,0,Bernoulli,DM($0.75$),-1.0834371226552695,-2.6443151670710274,1.1738359987475295,6.992402702801876
2706,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Cluster,PI-$n$($p$),-0.05837644854914773,-0.14247779134605976,0.0034078097452112923,0.02029992102685134
2707,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Cluster,PI-$\mathcal{U}$($p$),-0.05837644854914773,-0.14247779134605976,0.0034078097452112923,0.02029992102685134
2708,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Cluster,LS-Prop,-0.36126430430096335,-0.8817278448454631,0.13051189756205905,0.777443992375825
2709,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Cluster,LS-Num,-0.06724130729637999,-0.16411400811311916,0.004521393406926205,0.02693340765895294
2710,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Cluster,DM,-0.6257112716040893,-1.5271562798725054,0.39151459541240646,2.33220630315403
2711,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Cluster,DM($0.75$),-0.6409481001419475,-1.5643443879391503,0.41081446707557195,2.447173364076715
2712,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Bernoulli,PI-$n$($B$),0.04846405875211142,0.11828489437573575,0.0023487649907281073,0.013991316237478962
2713,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Bernoulli,LS-Prop,-0.974845706335833,-2.3792790858968216,0.9503241511614091,5.6609689685860145
2714,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Bernoulli,LS-Num,-0.724654771491066,-1.7686449569385132,0.5251245378447692,3.128104983704035
2715,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Bernoulli,DM,-0.9920569903694166,-2.421286193151216,0.9841770721408248,5.862626829144708
2716,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,1,Bernoulli,DM($0.75$),-0.961196999339062,-2.3459670623674658,0.9238996715384168,5.503561457713037
2717,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Cluster,PI-$n$($p$),-0.005761910084009003,-0.014062935363617246,3.319960781620464e-05,0.00019776615104127654
2718,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Cluster,PI-$\mathcal{U}$($p$),-0.005761910084009003,-0.014062935363617246,3.319960781620464e-05,0.00019776615104127654
2719,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Cluster,LS-Prop,-0.012458456360382104,-0.030407011559020702,0.0001552131348835453,0.0009245863519504186
2720,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Cluster,LS-Num,0.1929116553812079,0.47083416800332234,0.037214906781917925,0.22168481375938076
2721,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Cluster,DM,-0.572995926481994,-1.3984953878568147,0.32832433176495873,1.9557893498567827
2722,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Cluster,DM($0.75$),-0.31240005693873985,-0.7624662211429576,0.0975937955753279,0.5813547383840215
2723,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Bernoulli,PI-$n$($B$),-0.0017499371306128285,-0.0042710233931799735,3.0622799610974595e-06,1.8241640825090573e-05
2724,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Bernoulli,LS-Prop,-1.1043983792374075,-2.695474729118498,1.2196957800622126,7.26558401531644
2725,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Bernoulli,LS-Num,-0.7298030707785349,-1.781210269318719,0.5326125221177792,3.172710023526464
2726,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Bernoulli,DM,-1.0178577372956854,-2.4842573660898806,1.0360343733726924,6.1715346609718305
2727,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,2,Bernoulli,DM($0.75$),-1.1741130219097358,-2.8656253388129294,1.3785413882180118,8.211808582446716
2728,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Cluster,PI-$n$($p$),-0.049926481084270745,-0.12185418831326933,0.0024926535134580444,0.014848443209485704
2729,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Cluster,PI-$\mathcal{U}$($p$),-0.049926481084270925,-0.12185418831326977,0.0024926535134580626,0.014848443209485812
2730,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Cluster,LS-Prop,-0.16052895193159356,-0.391798594925747,0.025769544408255875,0.15350613898578958
2731,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Cluster,LS-Num,0.09032897073291049,0.2204634328474553,0.008159322953667,0.048604125222884424
2732,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Cluster,DM,-0.5596617587502317,-1.365951051654863,0.3132212842074026,1.8658222755170262
2733,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Cluster,DM($0.75$),-0.048010650254267456,-0.11717827273368853,0.0023050225378375916,0.013730747600850692
2734,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Bernoulli,PI-$n$($B$),0.021470749919926493,0.05240306841481157,0.0004609931021240235,0.002746081579287422
2735,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Bernoulli,LS-Prop,-0.9839950633714307,-2.4016096698063754,0.9682462847393459,5.767729006107487
2736,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Bernoulli,LS-Num,-0.7248644322740567,-1.769156670241306,0.5254284451759905,3.129915323859305
2737,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Bernoulli,DM,-1.0511059084462853,-2.565405262365979,1.1048236307706907,6.581304160175057
2738,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,3,Bernoulli,DM($0.75$),-0.9628126628627296,-2.3499103678636324,0.9270082237688202,5.5220787369929925
2739,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Cluster,PI-$n$($p$),-0.021345049541261853,-0.05209627496011171,0.00045561113991892283,0.0027140218647195625
2740,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Cluster,PI-$\mathcal{U}$($p$),-0.021345049541261853,-0.05209627496011171,0.00045561113991892283,0.0027140218647195625
2741,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Cluster,LS-Prop,-0.051368935729883526,-0.12537474766779644,0.0026387675580209044,0.01571882735276363
2742,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Cluster,LS-Num,0.13724771181440257,0.33497671291451114,0.018836934398289297,0.11220939819501081
2743,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Cluster,DM,-0.5956628445233121,-1.4538179108847473,0.35481422434560345,2.113586518009291
2744,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Cluster,DM($0.75$),-0.45349155029170013,-1.1068243458706486,0.2056545861859696,1.2250601326119892
2745,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Bernoulli,PI-$n$($B$),0.10083748919476361,0.24611128464343413,0.010168199227104067,0.060570764428841455
2746,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Bernoulli,LS-Prop,-1.0093987494354988,-2.4636117472265155,1.0188858353619488,6.069382841072485
2747,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Bernoulli,LS-Num,-0.6762314872422175,-1.6504595797707013,0.45728902433782137,2.72401682445688
2748,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Bernoulli,DM,-0.9911492636699304,-2.419070729578098,0.9823768628734452,5.851903194701511
2749,1000,50,0.5,0,0.45,50,0.5,1.0,0.5,1.25,0.0,SBM4,4,Bernoulli,DM($0.75$),-1.2245601482573256,-2.988750251691261,1.4995475567000034,8.932628066984577
2750,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,0,Cluster,PI-$n$($p$),-0.05435185888365041,-0.1444183309381577,0.002954124564108248,0.020856654310963237
2751,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,0,Cluster,PI-$\mathcal{U}$($p$),-0.05435185888365041,-0.1444183309381577,0.002954124564108248,0.020856654310963237
2752,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,0,Cluster,LS-Prop,-0.058090356041395855,-0.1543518921967415,0.003374489465016136,0.02382450662471451
2753,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,0,Cluster,LS-Num,0.11289303433439954,0.2999680954430515,0.012744837201227913,0.08998085828373163
2754,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,0,Cluster,DM,-0.6041882891349579,-1.6053887775216296,0.3650434887278275,2.577273126992392
2755,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,0,Cluster,DM($0.75$),-0.27639060471574683,-0.734397509853032,0.07639176637513621,0.5393397024783342
2756,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,0,Bernoulli,PI-$n$($B$),-0.06476088840777665,-0.172076164569539,0.0041939726673645,0.02961020641296307
2757,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,0,Bernoulli,LS-Prop,-1.1910726308039654,-3.164799234098916,1.4186540118502793,10.015954192153087
2758,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,0,Bernoulli,LS-Num,-0.7767495587573111,-2.0639013483019117,0.6033398770296775,4.2596887755224495
2759,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,0,Bernoulli,DM,-1.0555642884073064,-2.8047400008164884,1.1142159669608231,7.866566472180075
2760,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,0,Bernoulli,DM($0.75$),-1.3662823362854868,-3.6303489641269917,1.866727422445728,13.179433601337921
2761,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,1,Cluster,PI-$n$($p$),0.023648663649490965,0.06283686709756164,0.0005592592924067553,0.003948471866636625
2762,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,1,Cluster,PI-$\mathcal{U}$($p$),0.023648663649490965,0.06283686709756164,0.0005592592924067553,0.003948471866636625
2763,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,1,Cluster,LS-Prop,-0.20870079478191964,-0.554538907535659,0.043556021742604936,0.3075133999708422
2764,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,1,Cluster,LS-Num,0.0097369024695492,0.025871924751830644,9.480726970151331e-05,0.0006693564903643871
2765,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,1,Cluster,DM,-0.631742840421342,-1.6786039791405478,0.39909901642362516,2.817711318786481
2766,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,1,Cluster,DM($0.75$),-0.2474055725868351,-0.6573813774111388,0.06120951734701973,0.4321502753669661
2767,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,1,Bernoulli,PI-$n$($B$),0.029404801855005318,0.07813150263282953,0.0008646423721321242,0.0061045317036638475
2768,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,1,Bernoulli,LS-Prop,-1.2137321389175253,-3.2250078159000504,1.4731457050413108,10.400675412616414
2769,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,1,Bernoulli,LS-Num,-0.7565235310014167,-2.0101587674590364,0.5723278529588515,4.040738270392432
2770,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,1,Bernoulli,DM,-1.0340728618652066,-2.747635128702837,1.0693066836460987,7.549498800481857
2771,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,1,Bernoulli,DM($0.75$),-0.9698637582207592,-2.577025111495943,0.9406357095100952,6.6410584252806775
2772,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,2,Cluster,PI-$n$($p$),0.035686722670578055,0.09482319520608185,0.0012735421749667498,0.008991438349090703
2773,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,2,Cluster,PI-$\mathcal{U}$($p$),0.035686722670578055,0.09482319520608185,0.0012735421749667498,0.008991438349090703
2774,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,2,Cluster,LS-Prop,-0.23755008803480665,-0.6311943681933383,0.05643004432534439,0.3984063304389875
2775,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,2,Cluster,LS-Num,0.04826727440943582,0.12825098078184816,0.002329729778915778,0.016448314071505984
2776,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,2,Cluster,DM,-0.5915133952712927,-1.5717103154744105,0.3498880967853725,2.470273315768671
2777,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,2,Cluster,DM($0.75$),-0.32748265811330923,-0.8701542112323615,0.10724489136495859,0.7571683513254132
2778,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,2,Bernoulli,PI-$n$($B$),0.04957696789836363,0.13173096751268698,0.0024578757459953783,0.017353047801828593
2779,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,2,Bernoulli,LS-Prop,-0.9306893183783507,-2.4729347025627586,0.866182607343559,6.115406043139159
2780,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,2,Bernoulli,LS-Num,-0.5272578359303005,-1.4009768608305022,0.2780008255499037,1.9627361645824883
2781,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,2,Bernoulli,DM,-0.9588045542782343,-2.547639699337306,0.9193061733046836,6.490468037639479
2782,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,2,Bernoulli,DM($0.75$),-0.7314325027838738,-1.9434893932899449,0.5349935061286816,3.7771510218305178
2783,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,3,Cluster,PI-$n$($p$),0.006422087616768141,0.017064129797982996,4.12432093574467e-05,0.0002911845257624112
2784,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,3,Cluster,PI-$\mathcal{U}$($p$),0.006422087616768141,0.017064129797982996,4.12432093574467e-05,0.0002911845257624112
2785,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,3,Cluster,LS-Prop,-0.2802096230767125,-0.7445450240106157,0.07851743286479329,0.5543472927789683
2786,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,3,Cluster,LS-Num,0.0068785717044457465,0.018277053723608994,4.731474869320166e-05,0.0003340506928156894
2787,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,3,Cluster,DM,-0.6260847066122807,-1.6635697510991736,0.39198205985378554,2.767464316772166
2788,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,3,Cluster,DM($0.75$),-0.23464090363362106,-0.6234643739624155,0.055056353658002245,0.38870782560034667
2789,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,3,Bernoulli,PI-$n$($B$),0.018642599956683353,0.049535254642447235,0.0003475465331449302,0.0024537414524920904
2790,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,3,Bernoulli,LS-Prop,-1.067514468777153,-2.836492826549967,1.139587141048567,8.045691555069421
2791,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,3,Bernoulli,LS-Num,-0.6908513317124045,-1.8356611586346552,0.4772755625288028,3.3696518893199245
2792,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,3,Bernoulli,DM,-1.0369572006183534,-2.755299105559294,1.075280235914252,7.591673161095846
2793,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,3,Bernoulli,DM($0.75$),-1.132656335933467,-3.009581289799197,1.2829103753302267,9.057579539909398
2794,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,4,Cluster,PI-$n$($p$),-0.0010175640268633745,-0.002703769501184894,1.0354365487664063e-06,7.31036951553761e-06
2795,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,4,Cluster,PI-$\mathcal{U}$($p$),-0.0010175640268633745,-0.002703769501184894,1.0354365487664063e-06,7.31036951553761e-06
2796,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,4,Cluster,LS-Prop,0.008230654294630602,0.021869672540622,6.774367011772117e-05,0.00047828257703403585
2797,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,4,Cluster,LS-Num,0.20654172941769253,0.5488020546902845,0.042659485990851315,0.30118369523227806
2798,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,4,Cluster,DM,-0.5679602057090469,-1.5091271325858346,0.3225787952690629,2.277464702306743
2799,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,4,Cluster,DM($0.75$),-0.30139968173016957,-0.8008491314702133,0.09084176814704752,0.641359331376595
2800,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,4,Bernoulli,PI-$n$($B$),-0.01781230913167001,-0.0473290887889779,0.0003172783566021748,0.0022400426455949536
2801,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,4,Bernoulli,LS-Prop,-0.8918869529600623,-2.3698329326277587,0.7954623368603844,5.616108128567083
2802,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,4,Bernoulli,LS-Num,-0.5389197942998383,-1.4319638518514393,0.29043454468818,2.0505204730092106
2803,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,4,Bernoulli,DM,-1.0167941324947949,-2.701723814763258,1.0338703078758424,7.299311571258932
2804,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM0,4,Bernoulli,DM($0.75$),-1.1160272384839838,-2.9653961129167783,1.2455167970381869,8.793574106501937
2805,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,0,Cluster,PI-$n$($p$),-0.02642614371927869,-0.06547917228514955,0.0006983410718719727,0.004287522003148296
2806,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,0,Cluster,PI-$\mathcal{U}$($p$),-0.02642614371927869,-0.06547917228514955,0.0006983410718719727,0.004287522003148296
2807,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,0,Cluster,LS-Prop,-0.33735985660236034,-0.8359162958931434,0.11381167284676513,0.6987560537397133
2808,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,0,Cluster,LS-Num,-0.08402835099057855,-0.20820695330341188,0.007060763770195863,0.043350135403889135
2809,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,0,Cluster,DM,-0.6326581989960658,-1.5676118184226144,0.4002563967569456,2.457406813258256
2810,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,0,Cluster,DM($0.75$),-0.48867419805127477,-1.2108456816634654,0.23880247184105652,1.4661472648030622
2811,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,0,Bernoulli,PI-$n$($B$),-0.062477062414455116,-0.15480678441636098,0.00390338332793972,0.023965140501333665
2812,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,0,Bernoulli,LS-Prop,-1.0333045846534628,-2.5603406096743115,1.0677183646658652,6.5553440375474255
2813,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,0,Bernoulli,LS-Num,-0.7456930690481678,-1.84769164425704,0.5560581532264756,3.413964412257284
2814,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,0,Bernoulli,DM,-1.0147666885372288,-2.514407078603959,1.0297514321648131,6.322242956933697
2815,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,0,Bernoulli,DM($0.75$),-1.0615720537490407,-2.6303822509609356,1.1269352253009561,6.9189107861703185
2816,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,1,Cluster,PI-$n$($p$),-0.007132611385366729,-0.017673312258751128,5.0874145174663084e-05,0.0003123459661953229
2817,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,1,Cluster,PI-$\mathcal{U}$($p$),-0.007132611385366729,-0.017673312258751128,5.0874145174663084e-05,0.0003123459661953229
2818,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,1,Cluster,LS-Prop,-0.0029286825797360055,-0.007256742158226803,8.577181652849144e-06,5.2660306750986205e-05
2819,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,1,Cluster,LS-Num,0.18072836263799053,0.44781197437266407,0.03266274106180901,0.20053556439154355
2820,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,1,Cluster,DM,-0.5813463814951737,-1.4404704778586506,0.33796361527753205,2.0749551975823293
2821,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,1,Cluster,DM($0.75$),-0.20024825518908293,-0.4961787138000342,0.04009936370627208,0.24619331602825625
2822,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,1,Bernoulli,PI-$n$($B$),-0.013242757099797928,-0.03281314076239816,0.00017537061560424843,0.0010767022066929558
2823,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,1,Bernoulli,LS-Prop,-0.793559488870382,-1.9662959167345837,0.6297366623762218,3.8663196321670967
2824,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,1,Bernoulli,LS-Num,-0.49766500053461943,-1.233123253110986,0.24767045275712277,1.5205929573630206
2825,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,1,Bernoulli,DM,-0.9648044727703139,-2.3906098053921667,0.9308476706776033,5.715015241637174
2826,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,1,Bernoulli,DM($0.75$),-0.8536150338092343,-2.115102621772703,0.7286586259451402,4.473659100629762
2827,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,2,Cluster,PI-$n$($p$),-0.06408539841526316,-0.1587919481696516,0.004106938290043014,0.025214882803513316
2828,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,2,Cluster,PI-$\mathcal{U}$($p$),-0.06408539841526316,-0.1587919481696516,0.004106938290043014,0.025214882803513316
2829,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,2,Cluster,LS-Prop,0.006147777378061145,0.015233072913893864,3.7795166690200366e-05,0.0002320465104000069
2830,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,2,Cluster,LS-Num,0.16672814666549465,0.4131219884469619,0.027798274890510694,0.17066977733837171
2831,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,2,Cluster,DM,-0.5773011107591718,-1.4304470335651307,0.3332765724837735,2.046178715835282
2832,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,2,Cluster,DM($0.75$),-0.28321175773803214,-0.7017471665599047,0.0802088997210658,0.4924490857748546
2833,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,2,Bernoulli,PI-$n$($B$),-0.024614588808102578,-0.060990469075442366,0.0006058779821919687,0.003719837318042492
2834,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,2,Bernoulli,LS-Prop,-1.008294625996303,-2.4983704861045255,1.0166580528130247,6.241855085838163
2835,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,2,Bernoulli,LS-Num,-0.6392632999316862,-1.5839780558395693,0.40865756663954894,2.5089864813813016
2836,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,2,Bernoulli,DM,-1.0287922160577974,-2.549159781936887,1.0584134238211136,6.4982155938445185
2837,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,2,Bernoulli,DM($0.75$),-1.0988654356600682,-2.722788460704909,1.2075052456883915,7.413577001747807
2838,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,3,Cluster,PI-$n$($p$),0.03946977324968843,0.09779891118910022,0.0015578630003818203,0.009564627029773513
2839,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,3,Cluster,PI-$\mathcal{U}$($p$),0.03946977324968843,0.09779891118910022,0.0015578630003818203,0.009564627029773513
2840,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,3,Cluster,LS-Prop,-0.0404166068911703,-0.10014499254681031,0.0016335021125953944,0.010029019532200692
2841,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,3,Cluster,LS-Num,0.21340792433416475,0.5287859777398634,0.04554294216861659,0.2796146102543033
2842,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,3,Cluster,DM,-0.597778531977091,-1.4811863546755928,0.35733917329268594,2.193913017277171
2843,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,3,Cluster,DM($0.75$),-0.11410141667965212,-0.2827225341734616,0.013019133288303595,0.07993203132946416
2844,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,3,Bernoulli,PI-$n$($B$),-0.001467116052419531,-0.003635246435468531,2.152429511267068e-06,1.3215016646586661e-05
2845,1000,50,0.5,0,0.5,50,0.5,1.0,0.5,1.25,0.0,SBM1,3,Bernoulli,LS-Prop,-0.9602929152432927,-2.379430987335158,0.9221624830664619,5.661691823490764
